,user_id,item_id,score,rank
4685,469,197,1.1755323,6
4686,469,484,1.1650666,7
4687,469,482,1.1391273,8
4688,469,211,1.0583997,9
4689,469,657,1.0569049,10
4690,470,237,2.2581317,1
4691,470,117,2.0289488,2
4692,470,121,1.9868642,3
4693,470,475,1.943957,4
4694,470,275,1.8433796,5
4695,470,151,1.8111709,6
4696,470,405,1.7446446,7
4697,470,25,1.7192849,8
4698,470,15,1.6744487,9
4699,470,111,1.599202,10
4700,471,588,0.81426996,1
4701,471,181,0.76751804,2
4702,471,419,0.75457317,3
4703,471,95,0.73568416,4
4704,471,1,0.7148278,5
4705,471,99,0.70337313,6
4706,471,173,0.6978406,7
4707,471,143,0.67923826,8
4708,471,418,0.6480516,9
4709,471,496,0.61153996,10
4710,472,168,4.5277476,1
4711,472,258,3.7453763,2
4712,472,89,3.7133102,3
4713,472,451,3.7095883,4
4714,472,144,3.6982255,5
4715,472,164,3.329262,6
4716,472,184,3.2092662,7
4717,472,98,3.1250606,8
4718,472,433,3.118317,9
4719,472,219,3.0391693,10
4720,473,100,1.7064751,1
4721,473,286,1.4324316,2
4722,473,276,1.2070466,3
4723,473,269,1.1600583,4
4724,473,13,1.0447823,5
4725,473,283,0.9294237,6
4726,473,508,0.89596444,7
4727,473,237,0.8758807,8
4728,473,248,0.8664375,9
4729,473,258,0.8578308,10
4730,474,480,5.2966323,1
4731,474,133,4.4578376,2
4732,474,528,4.3709216,3
4733,474,443,3.75045,4
4734,474,177,3.3818233,5
4735,474,153,3.3293488,6
4736,474,8,3.3274145,7
4737,474,176,3.1340234,8
4738,474,223,3.0993705,9
4739,474,1,3.029117,10
4740,475,300,0.7850477,1
4741,475,286,0.7540269,2
4742,475,313,0.7189413,3
4743,475,272,0.5696124,4
4744,475,328,0.5191208,5
4745,475,333,0.46220982,6
4746,475,181,0.4537458,7
4747,475,315,0.4483465,8
4748,475,294,0.44770858,9
4749,475,268,0.42666677,10
4750,476,204,1.9429939,1
4751,476,172,1.8697171,2
4752,476,95,1.809126,3
4753,476,153,1.4807123,4
4754,476,174,1.4710491,5
4755,476,238,1.3597243,6
4756,476,588,1.3575017,7
4757,476,568,1.347743,8
4758,476,8,1.3416566,9
4759,476,12,1.334034,10
4760,477,15,1.0793337,1
4761,477,88,0.8990013,2
4762,477,125,0.85486555,3
4763,477,283,0.8526581,4
4764,477,117,0.84547234,5
4765,477,25,0.81256616,6
4766,477,742,0.76087034,7
4767,477,70,0.75147957,8
4768,477,692,0.7509911,9
4769,477,845,0.74345666,10
4770,478,56,2.9625113,1
4771,478,318,2.8095124,2
4772,478,475,2.0200772,3
4773,478,156,1.8890575,4
4774,478,22,1.8763015,5
4775,478,174,1.8703115,6
4776,478,127,1.8518677,7
4777,478,173,1.7844841,8
4778,478,423,1.7641213,9
4779,478,172,1.7624341,10
4780,479,174,5.1221714,1
4781,479,98,3.7081473,2
4782,479,228,3.6555293,3
4783,479,7,3.2077787,4
4784,479,56,3.193818,5
4785,479,168,2.8719509,6
4786,479,135,2.8306267,7
4787,479,69,2.774864,8
4788,479,515,2.7746987,9
4789,479,64,2.6987371,10
4790,480,174,1.7139665,1
4791,480,483,1.4347553,2
4792,480,286,1.3295611,3
4793,480,181,1.3102481,4
4794,480,172,1.2860144,5
4795,480,168,1.2817792,6
4796,480,474,1.256117,7
4797,480,194,1.238063,8
4798,480,134,1.2256893,9
4799,480,357,1.2107517,10
4800,481,174,1.9116505,1
4801,481,168,1.720767,2
4802,481,172,1.573822,3
4803,481,194,1.5170441,4
4804,481,483,1.5059892,5
4805,481,210,1.4675559,6
4806,481,1,1.4401494,7
4807,481,496,1.3458041,8
4808,481,275,1.2865573,9
4809,481,435,1.2564903,10
4810,482,300,1.6207056,1
4811,482,302,1.3380022,2
4812,482,272,1.1244724,3
4813,482,333,1.0596163,4
4814,482,307,1.0013001,5
4815,482,326,0.9143232,6
4816,482,301,0.83762974,7
4817,482,268,0.8293152,8
4818,482,327,0.8158032,9
4819,482,340,0.7947378,10
4820,483,181,2.1536784,1
4821,483,7,1.4075139,2
4822,483,89,1.3952551,3
4823,483,176,1.1653851,4
4824,483,100,1.1506139,5
4825,483,174,1.1482428,6
4826,483,83,1.1020314,7
4827,483,183,1.0693117,8
4828,483,118,1.0552728,9
4829,483,172,1.0498471,10
4830,484,195,3.8263857,1
4831,484,96,3.808618,2
4832,484,64,3.0208106,3
4833,484,196,2.8815658,4
4834,484,118,2.7617807,5
4835,484,403,2.6614408,6
4836,484,300,2.6118963,7
4837,484,83,2.459018,8
4838,484,70,2.432769,9
4839,484,127,2.3924828,10
4840,485,313,1.1026669,1
4841,485,300,1.0345299,2
4842,485,272,0.9593823,3
4843,485,258,0.9388801,4
4844,485,315,0.85575104,5
4845,485,316,0.7398567,6
4846,485,268,0.7345214,7
4847,485,307,0.71901244,8
4848,485,340,0.70718485,9
4849,485,750,0.68682015,10
4850,486,313,3.3408098,1
4851,486,471,2.7828152,2
4852,486,118,2.740397,3
4853,486,15,2.688939,4
4854,486,283,2.5021515,5
4855,486,116,2.4321847,6
4856,486,147,2.4261248,7
4857,486,323,2.2257402,8
4858,486,274,2.0680814,9
4859,486,291,1.9367732,10
4860,487,56,4.145867,1
4861,487,655,3.077063,2
4862,487,168,3.072209,3
4863,487,186,2.9925807,4
4864,487,228,2.9409463,5
4865,487,127,2.800456,6
4866,487,233,2.7854745,7
4867,487,15,2.6875014,8
4868,487,451,2.5554547,9
4869,487,118,2.5352829,10
4870,488,423,3.419346,1
4871,488,204,3.0991929,2
4872,488,195,3.0109856,3
4873,488,194,2.808578,4
4874,488,435,2.7298684,5
4875,488,427,2.6349285,6
4876,488,313,2.5550916,7
4877,488,121,2.2166514,8
4878,488,603,2.2045271,9
4879,488,480,2.1809475,10
4880,489,310,3.5504227,1
4881,489,690,3.5493934,2
4882,489,271,3.3034,3
4883,489,289,2.768987,4
4884,489,292,2.161109,5
4885,489,305,2.1498795,6
4886,489,306,1.840122,7
4887,489,321,1.8376839,8
4888,489,344,1.8302298,9
4889,489,354,1.649389,10
4890,490,1,1.6472526,1
4891,490,257,1.4437256,2
4892,490,276,1.2999713,3
4893,490,288,1.2377589,4
4894,490,250,1.1729192,5
4895,490,121,1.1281717,6
4896,490,508,1.1042985,7
4897,490,405,1.0553315,8
4898,490,129,1.0094693,9
4899,490,408,0.98467094,10
4900,491,276,0.9838346,1
4901,491,475,0.92456055,2
4902,491,9,0.8971875,3
4903,491,285,0.84528345,4
4904,491,137,0.84491813,5
4905,491,50,0.84369344,6
4906,491,275,0.7656113,7
4907,491,302,0.7533742,8
4908,491,273,0.7363143,9
4909,491,508,0.702157,10
4910,492,127,1.5282896,1
4911,492,357,1.3151231,2
4912,492,483,1.3140639,3
4913,492,197,1.2856184,4
4914,492,318,1.2483345,5
4915,492,603,1.179608,6
4916,492,194,1.1592715,7
4917,492,180,1.1338595,8
4918,492,480,1.1119853,9
4919,492,23,1.1095461,10
4920,493,222,3.1863132,1
4921,493,144,2.896669,2
4922,493,64,2.8279605,3
4923,493,121,2.4601777,4
4924,493,294,2.3201027,5
4925,493,228,2.305814,6
4926,493,69,2.2375064,7
4927,493,135,2.158043,8
4928,493,202,2.1420028,9
4929,493,153,2.1275418,10
4930,494,50,2.2846265,1
4931,494,1,1.7224305,2
4932,494,237,1.4409767,3
4933,494,258,1.4014701,4
4934,494,318,1.3298945,5
4935,494,483,1.156409,6
4936,494,69,1.1484861,7
4937,494,496,1.0502527,8
4938,494,117,1.0468975,9
4939,494,313,1.0337298,10
4940,495,89,4.230976,1
4941,495,174,4.0875044,2
4942,495,28,3.4533176,3
4943,495,22,3.4187055,4
4944,495,164,3.3534508,5
4945,495,71,3.34338,6
4946,495,99,3.2243834,7
4947,495,588,3.20557,8
4948,495,443,3.1604118,9
4949,495,7,3.056591,10
4950,496,183,2.0610812,1
4951,496,176,1.9832641,2
4952,496,423,1.871975,3
4953,496,91,1.8708485,4
4954,496,1,1.8159201,5
4955,496,258,1.8114141,6
4956,496,210,1.8107299,7
4957,496,588,1.7952465,8
4958,496,95,1.7935982,9
4959,496,200,1.783582,10
4960,497,117,3.2366116,1
4961,497,227,3.1971898,2
4962,497,209,3.0109258,3
4963,497,732,2.8374295,4
4964,497,566,2.697936,5
4965,497,154,2.650754,6
4966,497,88,2.5860963,7
4967,497,235,2.5246732,8
4968,497,546,2.4373908,9
4969,497,238,2.3970253,10
4970,498,127,2.8656452,1
4971,498,475,2.7226863,2
4972,498,474,2.627371,3
4973,498,357,2.3157055,4
4974,498,209,2.311242,5
4975,498,654,2.1484573,6
4976,498,176,2.1383495,7
4977,498,187,2.0015323,8
4978,498,200,1.9336585,9
4979,498,195,1.8447492,10
4980,499,286,2.6404233,1
4981,499,302,2.471224,2
4982,499,172,2.3364809,3
4983,499,181,2.23992,4
4984,499,64,2.2254572,5
4985,499,187,2.0610085,6
4986,499,22,2.0562942,7
4987,499,197,2.046504,8
4988,499,269,2.04639,9
4989,499,603,1.9756722,10
4990,500,111,2.991395,1
4991,500,14,2.90099,2
4992,500,222,2.693007,3
4993,500,288,2.683538,4
4994,500,137,2.6577115,5
4995,500,124,2.530638,6
4996,500,508,2.5056472,7
4997,500,318,2.2602284,8
4998,500,191,2.2595608,9
4999,500,86,2.2226872,10
5000,501,1,2.5990758,1
5001,501,742,2.5853598,2
5002,501,25,2.2525303,3
5003,501,151,2.2504911,4
5004,501,9,2.224321,5
5005,501,15,2.0929627,6
5006,501,471,1.9585191,7
5007,501,50,1.9324843,8
5008,501,298,1.879404,9
5009,501,127,1.7170755,10
5010,502,302,1.5474964,1
5011,502,333,1.3018035,2
5012,502,272,1.257697,3
5013,502,286,1.2369789,4
5014,502,326,1.1632633,5
5015,502,294,1.1511784,6
5016,502,315,1.0845337,7
5017,502,748,1.0283967,8
5018,502,327,1.0097464,9
5019,502,269,1.0090144,10
5020,503,191,3.1048658,1
5021,503,137,2.911536,2
5022,503,483,2.79766,3
5023,503,170,2.7741122,4
5024,503,9,2.733619,5
5025,503,462,2.658575,6
5026,503,127,2.5904894,7
5027,503,196,2.5761101,8
5028,503,511,2.505882,9
5029,503,194,2.4259102,10
5030,504,15,3.4449224,1
5031,504,496,3.204514,2
5032,504,588,3.0543346,3
5033,504,378,2.8344376,4
5034,504,501,2.7696223,5
5035,504,135,2.7391894,6
5036,504,432,2.7093823,7
5037,504,582,2.7011333,8
5038,504,427,2.5457766,9
5039,504,1,2.4661746,10
5040,505,28,2.5172844,1
5041,505,318,2.49347,2
5042,505,222,2.252311,3
5043,505,215,1.9962802,4
5044,505,196,1.9770716,5
5045,505,64,1.9570181,6
5046,505,230,1.9529033,7
5047,505,216,1.8828738,8
5048,505,143,1.8086838,9
5049,505,15,1.7756954,10
5050,506,22,4.1820316,1
5051,506,385,3.9303598,2
5052,506,265,3.7114367,3
5053,506,144,3.5374932,4
5054,506,64,3.4433777,5
5055,506,4,3.0336514,6
5056,506,483,2.9780068,7
5057,506,153,2.9673173,8
5058,506,474,2.8618848,9
5059,506,431,2.8546379,10
5060,507,286,3.1635847,1
5061,507,272,2.7068691,2
5062,507,326,2.4575424,3
5063,507,323,2.3597624,4
5064,507,245,2.1645687,5
5065,507,301,2.147462,6
5066,507,270,2.0699315,7
5067,507,327,1.9921253,8
5068,507,322,1.9874653,9
5069,507,332,1.964908,10
5070,508,172,2.8554015,1
5071,508,135,2.562763,2
5072,508,56,2.427524,3
5073,508,89,2.3890193,4
5074,508,69,2.119905,5
5075,508,432,2.0759187,6
5076,508,238,2.0261776,7
5077,508,483,1.979958,8
5078,508,496,1.9424827,9
5079,508,7,1.9302554,10
5080,509,300,1.4108903,1
5081,509,313,1.4008559,2
5082,509,286,1.1396564,3
5083,509,272,1.0280751,4
5084,509,269,0.9859852,5
5085,509,333,0.926688,6
5086,509,288,0.91754043,7
5087,509,315,0.86009705,8
5088,509,50,0.7973802,9
5089,509,327,0.7687002,10
5090,510,328,1.3279229,1
5091,510,302,1.2932249,2
5092,510,286,1.2762461,3
5093,510,307,1.1282943,4
5094,510,272,1.1058726,5
5095,510,294,1.044286,6
5096,510,315,0.90904945,7
5097,510,269,0.8566348,8
5098,510,332,0.8505033,9
5099,510,690,0.8500584,10
5100,511,313,0.9232125,1
5101,511,258,0.92026246,2
5102,511,302,0.8309924,3
5103,511,328,0.7498819,4
5104,511,333,0.7034969,5
5105,511,307,0.67119706,6
5106,511,286,0.6666126,7
5107,511,272,0.65311164,8
5108,511,294,0.59710795,9
5109,511,326,0.5945575,10
5110,512,98,0.7691602,1
5111,512,300,0.7240531,2
5112,512,181,0.70887864,3
5113,512,127,0.6963597,4
5114,512,174,0.69555324,5
5115,512,313,0.67441916,6
5116,512,100,0.667498,7
5117,512,176,0.614131,8
5118,512,288,0.59999484,9
5119,512,7,0.5879455,10
5120,513,181,1.0768503,1
5121,513,222,0.9334049,2
5122,513,1,0.93080825,3
5123,513,300,0.7619148,4
5124,513,117,0.73027855,5
5125,513,405,0.71722615,6
5126,513,118,0.6677235,7
5127,513,174,0.6435579,8
5128,513,294,0.60958475,9
5129,513,748,0.5657413,10
5130,514,56,4.5836596,1
5131,514,238,3.7206342,2
5132,514,82,3.2791357,3
5133,514,8,3.2495553,4
5134,514,96,3.1966383,5
5135,514,286,3.1738358,6
5136,514,175,3.1693065,7
5137,514,127,2.8703458,8
5138,514,588,2.829361,9
5139,514,496,2.7397244,10
5140,515,313,2.2536328,1
5141,515,272,1.7087654,2
5142,515,333,1.5011926,3
5143,515,315,1.4765544,4
5144,515,288,1.3447472,5
5145,515,316,1.2811888,6
5146,515,751,1.2701544,7
5147,515,690,1.2363607,8
5148,515,301,1.2226926,9
5149,515,327,1.2174014,10
5150,516,258,0.47894073,1
5151,516,318,0.46129617,2
5152,516,275,0.44158188,3
5153,516,50,0.42011014,4
5154,516,98,0.41215634,5
5155,516,86,0.38435215,6
5156,516,135,0.3840454,7
5157,516,89,0.38045824,8
5158,516,197,0.38024157,9
5159,516,511,0.37211043,10
5160,517,121,1.3050238,1
5161,517,300,1.2585616,2
5162,517,257,1.1301852,3
5163,517,7,0.983486,4
5164,517,118,0.94472724,5
5165,517,286,0.934438,6
5166,517,100,0.92915833,7
5167,517,313,0.9228305,8
5168,517,151,0.8310591,9
5169,517,288,0.8249628,10
5170,518,282,2.9737663,1
5171,518,15,2.7257361,2
5172,518,25,2.5411313,3
5173,518,597,2.364251,4
5174,518,111,2.1464193,5
5175,518,257,2.04735,6
5176,518,284,2.0124567,7
5177,518,291,1.9218918,8
5178,518,274,1.8703195,9
5179,518,181,1.826675,10
5180,519,302,2.055548,1
5181,519,300,1.8573207,2
5182,519,258,1.8011099,3
5183,519,272,1.5982714,4
5184,519,307,1.4616605,5
5185,519,315,1.4322786,6
5186,519,286,1.4000444,7
5187,519,269,1.3207802,8
5188,519,326,1.2765819,9
5189,519,327,1.2501241,10
5190,520,300,0.9062145,1
5191,520,313,0.88028604,2
5192,520,258,0.87726516,3
5193,520,269,0.752694,4
5194,520,272,0.71061766,5
5195,520,328,0.6502877,6
5196,520,315,0.59252775,7
5197,520,333,0.57241863,8
5198,520,307,0.5477104,9
5199,520,301,0.5298986,10
5200,521,98,2.6484437,1
5201,521,82,2.613485,2
5202,521,230,2.3276641,3
5203,521,64,2.3259816,4
5204,521,100,2.2651858,5
5205,521,153,2.2259555,6
5206,521,24,2.0969958,7
5207,521,69,2.0561821,8
5208,521,156,2.0282664,9
5209,521,4,2.0003357,10
5210,522,357,1.184673,1
5211,522,187,1.1295129,2
5212,522,603,1.0692701,3
5213,522,182,1.0656548,4
5214,522,185,1.0378318,5
5215,522,127,1.0330776,6
5216,522,483,0.9539253,7
5217,522,479,0.90598017,8
5218,522,98,0.90166146,9
5219,522,474,0.901229,10
5220,523,275,2.833904,1
5221,523,173,2.6197803,2
5222,523,83,2.5731666,3
5223,523,283,2.3148515,4
5224,523,137,1.9619863,5
5225,523,191,1.9313422,6
5226,523,216,1.9264431,7
5227,523,100,1.8737632,8
5228,523,151,1.8610966,9
5229,523,111,1.8235726,10
5230,524,182,3.710794,1
5231,524,357,3.5408747,2
5232,524,89,3.4761157,3
5233,524,205,3.285199,4
5234,524,9,3.264185,5
5235,524,427,3.2168949,6
5236,524,510,3.2109323,7
5237,524,177,3.1186254,8
5238,524,183,3.001872,9
5239,524,566,2.930912,10
5240,525,121,2.266934,1
5241,525,1,2.254072,2
5242,525,237,2.2247136,3
5243,525,117,2.2057111,4
5244,525,50,1.8827783,5
5245,525,222,1.666781,6
5246,525,9,1.6289276,7
5247,525,471,1.4747765,8
5248,525,546,1.4373729,9
5249,525,508,1.3858299,10
5250,526,286,2.7048473,1
5251,526,269,1.9322574,2
5252,526,7,1.9220258,3
5253,526,257,1.7981273,4
5254,526,268,1.7739474,5
5255,526,237,1.6139144,6
5256,526,117,1.573518,7
5257,526,222,1.4968798,8
5258,526,301,1.4604204,9
5259,526,340,1.4337746,10
5260,527,98,3.8316193,1
5261,527,127,3.4586577,2
5262,527,483,3.3321483,3
5263,527,89,3.059576,4
5264,527,64,2.8366563,5
5265,527,654,2.7223833,6
5266,527,194,2.3979917,7
5267,527,480,2.3737824,8
5268,527,216,2.346241,9
5269,527,173,2.320805,10
5270,528,172,2.0330532,1
5271,528,1,1.7506292,2
5272,528,98,1.4690319,3
5273,528,195,1.3641183,4
5274,528,496,1.323308,5
5275,528,95,1.3141395,6
5276,528,22,1.3067598,7
5277,528,423,1.256958,8
5278,528,28,1.2291622,9
5279,528,127,1.2069701,10
5280,529,313,2.9972079,1
5281,529,302,2.7313004,2
5282,529,272,2.194409,3
5283,529,315,1.8578689,4
5284,529,269,1.8475236,5
5285,529,340,1.6706619,6
5286,529,316,1.557637,7
5287,529,750,1.5194143,8
5288,529,751,1.5192217,9
5289,529,748,1.4712927,10
5290,530,318,1.7597398,1
5291,530,50,1.6409742,2
5292,530,69,1.3767142,3
5293,530,216,1.2835368,4
5294,530,22,1.2056323,5
5295,530,127,1.1816932,6
5296,530,423,1.1518291,7
5297,530,1,1.1505587,8
5298,530,97,1.0867662,9
5299,530,79,1.0540209,10
5300,531,258,1.5874007,1
5301,531,272,1.306818,2
5302,531,328,1.2801998,3
5303,531,269,1.2030368,4
5304,531,315,1.1233679,5
5305,531,307,1.0809151,6
5306,531,333,1.05144,7
5307,531,326,1.0085927,8
5308,531,316,0.98007834,9
5309,531,301,0.9301247,10
5310,532,294,4.0218453,1
5311,532,328,3.9179797,2
5312,532,288,3.6964653,3
5313,532,258,3.631302,4
5314,532,385,3.481681,5
5315,532,748,3.2876463,6
5316,532,174,3.2181535,7
5317,532,333,3.149732,8
5318,532,393,3.125247,9
5319,532,566,3.1074014,10
5320,533,50,5.3014464,1
5321,533,79,4.5851564,2
5322,533,275,3.8074305,3
5323,533,144,2.758881,4
5324,533,173,2.7430305,5
5325,533,199,2.7134888,6
5326,533,515,2.6362038,7
5327,533,732,2.5332417,8
5328,533,7,2.531272,9
5329,533,183,2.4723237,10
5330,534,117,3.3448687,1
5331,534,100,3.2630384,2
5332,534,237,3.1166832,3
5333,534,257,2.332243,4
5334,534,591,2.2223945,5
5335,534,9,2.1171227,6
5336,534,181,2.0760496,7
5337,534,50,1.9981197,8
5338,534,293,1.9974917,9
5339,534,111,1.9911774,10
5340,535,191,4.1789236,1
5341,535,127,4.131035,2
5342,535,286,3.99327,3
5343,535,216,3.9055617,4
5344,535,12,3.4617605,5
5345,535,23,3.3312783,6
5346,535,474,3.3295307,7
5347,535,124,3.239458,8
5348,535,462,3.2388175,9
5349,535,582,3.183974,10
5350,536,174,4.6072903,1
5351,536,173,4.155869,2
5352,536,89,3.882033,3
5353,536,265,3.2714236,4
5354,536,204,3.2336566,5
5355,536,230,3.0818849,6
5356,536,258,2.9923122,7
5357,536,143,2.7928548,8
5358,536,196,2.7220678,9
5359,536,216,2.6979578,10
5360,537,9,4.310062,1
5361,537,203,3.3798652,2
5362,537,531,3.3572445,3
5363,537,223,3.2394447,4
5364,537,504,3.1816723,5
5365,537,631,3.1375434,6
5366,537,153,3.033424,7
5367,537,8,2.998704,8
5368,537,505,2.810923,9
5369,537,154,2.6826613,10
5370,538,64,3.4371076,1
5371,538,357,2.754846,2
5372,538,195,2.4461722,3
5373,538,1,2.0248382,4
5374,538,191,2.0140166,5
5375,538,180,2.0028408,6
5376,538,135,1.9397457,7
5377,538,651,1.931415,8
5378,538,265,1.9255708,9
5379,538,194,1.8659205,10
5380,539,318,1.7246643,1
5381,539,302,1.4057282,2
5382,539,313,1.3611833,3
5383,539,216,1.2833091,4
5384,539,70,1.2598062,5
5385,539,191,1.2174296,6
5386,539,272,1.211098,7
5387,539,50,1.1439217,8
5388,539,196,1.1268696,9
5389,539,300,1.1003386,10
5390,540,100,2.6152549,1
5391,540,237,2.2841978,2
5392,540,1,2.213666,3
5393,540,50,2.1602275,4
5394,540,7,2.0583413,5
5395,540,288,2.058267,6
5396,540,742,1.9100444,7
5397,540,118,1.8684369,8
5398,540,125,1.8030472,9
5399,540,282,1.7723764,10
5400,541,496,2.783104,1
5401,541,423,2.779063,2
5402,541,210,2.6624722,3
5403,541,202,2.5690632,4
5404,541,132,2.4972956,5
5405,541,28,2.467899,6
5406,541,69,2.4434633,7
5407,541,294,2.327279,8
5408,541,451,2.1977,9
5409,541,208,2.1125748,10
5410,542,174,3.3984866,1
5411,542,98,3.2066998,2
5412,542,216,2.9934115,3
5413,542,318,2.7427752,4
5414,542,153,2.4546952,5
5415,542,156,2.1933596,6
5416,542,182,2.1792054,7
5417,542,143,2.1713223,8
5418,542,8,2.170908,9
5419,542,603,2.082009,10
5420,543,79,3.5542405,1
5421,543,182,3.1704981,2
5422,543,127,3.161909,3
5423,543,100,2.8780322,4
5424,543,172,2.7181845,5
5425,543,210,2.7090483,6
5426,543,196,2.5880122,7
5427,543,203,2.5223951,8
5428,543,435,2.4124799,9
5429,543,655,2.4058135,10
5430,544,258,1.698257,1
5431,544,272,1.4182671,2
5432,544,286,1.3828391,3
5433,544,333,1.2600933,4
5434,544,307,1.2497334,5
5435,544,315,1.235489,6
5436,544,269,1.2250887,7
5437,544,326,1.1365292,8
5438,544,316,1.0524505,9
5439,544,751,1.0287484,10
5440,545,228,4.5188336,1
5441,545,210,3.9738276,2
5442,545,222,3.5529919,3
5443,545,186,2.3665776,4
5444,545,118,2.3378005,5
5445,545,2,2.1987653,6
5446,545,402,2.0682638,7
5447,545,56,2.034327,8
5448,545,432,2.0070996,9
5449,545,576,1.9682611,10
5450,546,288,2.3108299,1
5451,546,183,1.5133238,2
5452,546,176,1.3992636,3
5453,546,98,1.3560923,4
5454,546,151,1.3433567,5
5455,546,333,1.2499955,6
5456,546,328,1.2356405,7
5457,546,307,1.228023,8
5458,546,1,1.1984334,9
5459,546,286,1.1913232,10
5460,547,300,1.2353859,1
5461,547,272,1.1481258,2
5462,547,286,1.1010613,3
5463,547,258,1.0605499,4
5464,547,328,0.9651759,5
5465,547,268,0.86744106,6
5466,547,316,0.86071527,7
5467,547,307,0.8441797,8
5468,547,301,0.8230023,9
5469,547,347,0.82039475,10
5470,548,276,3.1775198,1
5471,548,118,3.154685,2
5472,548,273,3.127027,3
5473,548,322,2.6720073,4
5474,548,125,2.5867174,5
5475,548,508,2.5320044,6
5476,548,685,2.3214953,7
5477,548,96,2.1321864,8
5478,548,268,1.982621,9
5479,548,879,1.9597808,10
5480,549,50,1.5117421,1
5481,549,222,1.2373908,2
5482,549,117,1.1939625,3
5483,549,100,1.1203648,4
5484,549,7,1.0407795,5
5485,549,257,1.0249687,6
5486,549,15,0.94266945,7
5487,549,125,0.94066495,8
5488,549,742,0.92294323,9
5489,549,300,0.8261849,10
5490,550,300,2.2606814,1
5491,550,286,1.8429171,2
5492,550,117,1.3394109,3
5493,550,7,1.3323063,4
5494,550,100,1.3152509,5
5495,550,323,1.3004639,6
5496,550,151,1.2753092,7
5497,550,333,1.2403202,8
5498,550,118,1.2284093,9
5499,550,405,1.2144269,10
5500,551,684,4.468281,1
5501,551,53,3.7685373,2
5502,551,405,3.2473998,3
5503,551,23,3.173439,4
5504,551,549,2.9738486,5
5505,551,239,2.8692212,6
5506,551,939,2.8397315,7
5507,551,443,2.768284,8
5508,551,367,2.65245,9
5509,551,48,2.48949,10
5510,552,276,2.3218691,1
5511,552,151,2.233376,2
5512,552,597,2.1338682,3
5513,552,546,2.1201448,4
5514,552,9,2.0002003,5
5515,552,298,1.6864889,6
5516,552,275,1.6442434,7
5517,552,255,1.6416906,8
5518,552,685,1.5913016,9
5519,552,273,1.5447391,10
5520,553,654,2.804121,1
5521,553,185,2.8018436,2
5522,553,127,2.598865,3
5523,553,511,2.582633,4
5524,553,357,2.5522752,5
5525,553,194,2.5398927,6
5526,553,427,2.5130339,7
5527,553,482,2.5021982,8
5528,553,211,2.4717143,9
5529,553,705,2.4145205,10
5530,554,69,2.9476023,1
5531,554,98,2.86194,2
5532,554,28,2.3711612,3
5533,554,25,2.3540761,4
5534,554,64,2.3366137,5
5535,554,210,2.2815526,6
5536,554,471,2.2780106,7
5537,554,97,2.2223039,8
5538,554,257,2.1443937,9
5539,554,258,2.084965,10
5540,555,1,2.0663335,1
5541,555,7,1.7934469,2
5542,555,257,1.74736,3
5543,555,222,1.7172152,4
5544,555,286,1.6590437,5
5545,555,300,1.6499681,6
5546,555,237,1.4942334,7
5547,555,294,1.4340628,8
5548,555,127,1.4012041,9
5549,555,313,1.3614641,10
5550,556,357,1.6572869,1
5551,556,23,1.4224615,2
5552,556,98,1.2667108,3
5553,556,300,1.2636468,4
5554,556,56,1.2614287,5
5555,556,174,1.2275875,6
5556,556,483,1.2225877,7
5557,556,100,1.1821017,8
5558,556,479,1.1734641,9
5559,556,269,1.1471885,10
5560,557,302,2.0338547,1
5561,557,258,1.8071855,2
5562,557,313,1.7062663,3
5563,557,286,1.6082315,4
5564,557,272,1.3674837,5
5565,557,328,1.2864256,6
5566,557,333,1.2213657,7
5567,557,315,1.1826748,8
5568,557,340,1.1082404,9
5569,557,127,1.0031927,10
5570,558,14,0.8846779,1
5571,558,237,0.80786455,2
5572,558,276,0.75732857,3
5573,558,124,0.6977552,4
5574,558,258,0.644765,5
5575,558,116,0.62556434,6
5576,558,111,0.6128754,7
5577,558,13,0.59863627,8
5578,558,50,0.59747475,9
5579,558,1,0.5926314,10
5580,559,64,2.172595,1
5581,559,79,2.0876033,2
5582,559,435,1.754257,3
5583,559,172,1.7088488,4
5584,559,96,1.6985041,5
5585,559,357,1.6401585,6
5586,559,684,1.6360381,7
5587,559,204,1.5409236,8
5588,559,176,1.4619446,9
5589,559,161,1.4247521,10
5590,560,7,2.7973363,1
5591,560,475,2.2158697,2
5592,560,286,2.1589162,3
5593,560,276,2.0353093,4
5594,560,98,1.9590414,5
5595,560,117,1.900831,6
5596,560,237,1.862037,7
5597,560,294,1.6959151,8
5598,560,9,1.6858664,9
5599,560,174,1.6681675,10
5600,561,134,3.7680554,1
5601,561,23,3.6104653,2
5602,561,127,3.4902909,3
5603,561,7,3.489569,4
5604,561,654,3.3186808,5
5605,561,187,3.1533012,6
5606,561,208,2.9858265,7
5607,561,190,2.9398909,8
5608,561,527,2.811047,9
5609,561,509,2.7539153,10
5610,562,69,2.0024488,1
5611,562,172,1.8820903,2
5612,562,423,1.8401848,3
5613,562,22,1.7289282,4
5614,562,97,1.6644192,5
5615,562,210,1.6400163,6
5616,562,183,1.6263876,7
5617,562,28,1.5892633,8
5618,562,496,1.5539037,9
5619,562,176,1.5216933,10
5620,563,50,0.8743174,1
5621,563,1,0.80963814,2
5622,563,121,0.65938765,3
5623,563,222,0.6163535,4
5624,563,300,0.6147164,5
5625,563,173,0.58261454,6
5626,563,117,0.5813731,7
5627,563,405,0.56782484,8
